org_name,count
Plans (CAHP) argues that this bill's disclosure mandate is too,1
"Plans (CAHP) has adopted an ""oppose unless amended"" position",1
"Plans (CAHP) has an ""oppose unless amended"" position. CAHP",1
Plans (CAHP) maintains a position of oppose unless amended on,1
Plans (CAHP) opposes the regulatory structure suggested by this,1
Plans (CAHP) opposes this bill unless amended. CAHP does not,1
Plans (CAHP) opposes this bill unless it is amended. CAHP,1
Plans (CAHP) requests an amendment to this bill to delete,1
Plans (CAHP) states that the requirement that telephone advice,1
Plans (CAHP) supports the current version of this bill but,1
"Plans (CAHP), Health Net, and United HealthCare (UHC)",1
"Plans (CAHP), and several individual health plans such as Blue",1
"Plans and insurers oppose this bill indicating they have taken important steps over the last decade to address the critical issues of increasing access to innovative, quality health care products, and cost control mechanisms that better allow individuals and small businesses to obtain coverage in the private market. This bill threatens the efforts of all health care stakeholders to provide consumers with meaningful health care choices and affordable coverage options, and could exceed EHBs",1
Plans and opposed by the California Medical Association and the California Healthcare Association,1
Plans argue that a plan should be considered in,1
Plans opposes this bill unless amended to make the excluded,1
Plans states that this bill does nothing to control the high underlying,1
Plans would like a clarifying amendment to allow Knox-Keene,1
Plans. Employers must also inform their employees of,1
"Plug In America writes, ""AB 1424 is ill-conceived from both a policy and process standpoint. It disproportionally impacts disadvantaged communities by allowing EV charging companies not to have to put credit/debit/prepaid card readers on their EV chargers. This is the antithesis of the previous intent of the legislature and makes the charging experience more difficult for consumers, reducing market acceptance of these critical vehicles. In addition, ARB allowed a significant amount of time to pass for the EV charging industry to self-regulate which was unsuccessful",1
"Plumbing Heating, Cooling contractors Association of",1
PointClick Care writes seeking amendments to delay the effective and enforcement dates that apply to skilled nursing facilities,1
"Polaris Project, a national anti-human",1
"Police Departments for the following cities: Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, AB 1442 (La Suer) PageB",1
Policy comment,1
"PolicyLink, ""California must update its outdated law on deadly use of force. Current law allows police to use deadly force whenever ""reasonable"", even if there is no threat to life or bodily security, and even if safe alternatives to deadly force are available. California law even authorizes deadly force that is below the standard of the Constitution. This disturbing level of discretion has had dire consequences: Police in California kill community members at a rate 37 percent higher than the national average, per capita, and several of our state's police departments have among the highest rates of killings in the country",1
Political organizations: Democratic Women's Club of,1
Political organizations: Democratic Women's Club of Pebble,1
"Poor data continue to impair the effective implementation of the Small Business Procurement Act, which encourages state contracting activities with small businesses and DVBEs. Currently, not all mandatory reporting agencies fulfill their responsibilities to annually report contracting activity to the DGS",1
"Port of Long Beach, AB 639 would complement the work that is currently underway through our collaboration with the City of Long Beach and the County of Los Angeles, via the Los Angeles County Economic Development Corporation Institute for Applied Economics, to examine impacts of automation processes at the San Pedro Bay Ports Complex on labor, the regional economy, and the surrounding communities",1
"Portability. For the many consumers who do not receive their mail at their primary residence or who change their primary residence frequently, electronic delivery provides a more timely notice",1
Position based on previousAssociated General Contractors,1
Position based on prior version of the bill,1
Position has been reconfirmed after review of July 15th,1
Position letters received before 2018,1
Positions may/may not be relevant to the current,1
Positions reflect previous version of,1
Possible alternative approaches,1
"Possible costs (General Fund, special funds) to the Department of Justice (DOJ) of an unknown but potentially significant amount. The department, which",1
Possible reinstatement of state program via the budget. Assembly Budget,1
Postponement program collected $41 million more in PT Postponement loan,1
Potentially limits litigation costs to the district and the union with respect to disciplinary actions,1
"Poverty, 32 individual probate",1
Power Authority (comprising the City of Anaheim),1
Practitioners requests that this bill be amended to clarify,1
"Practitioners supports this bill, but is requesting that it be",1
Praise the Pow'r that hath made and preserv'd us a nation,1
"Precedent. This bill is modeled after AB 664 (Ammiano), Chapter 314, Statutes of 2011, which allows the ERAF share of property tax within the City and County of San Francisco to be used by the Port of San Francisco",1
Pregnancy Disability Leave (applicable to employers with 5 or more employees and provides 4 months),1
Premier Exhibitions has registered a late position of,1
"Premiere Cable II, Ltd., (various city)",1
"Prepaid Telconnect, a small prepaid telephone seller, claims the bill prevents the company from utilizing lawful and legitimate",1
"Presently, if a suspect can remain unidentified for three years, the only",1
Pressures to adhere to plan guidelines or risk denial of,1
"Presumably the intent is to address geographical proximity, so perhaps",1
"Presumably, UC's contracting decisions and processes in this",1
"Prevention, Recognition, and Response Program within",1
Prevents the illegal pocketing of applicable state and federal taxes,1
"Previous Bill . This bill is similar to AB 1392 (Bermudez), 2003, of last year, which was vetoed by Governor Davis. In",1
"Previous Legislation . AB 232 (Chan), which failed on the",1
Previous Legislation . This bill is a narrower version of the,1
"Previous Legislation. AB 2093 (V. Manuel Pérez) of 2010, was similar to",1
"Previous Legislation. AB 2484 (Davis), 2012, allowed filing of a",1
"Previous Legislation. In the 1999-2000 legislative session, Senator Perata introduced",1
Previous Legislation. SB 1319 (Grove),1
Previous Legislation. SB 598 (Hill) of 2013 was substantially similar,1
"Previous Legislation: SB 288 (Yee) of 2009, which was identical to this",1
"Previous legislation . AB 652 (Nakano, 2000) increased BOC",1
"Previous legislation . SB 404 (Migden) of 2005, reestablished",1
"Previous legislation. A similar bill, AB 1643 (Dickinson), Chapter 48, Statutes of 2012, expanded the authority of the Sacramento County Sheriff",1
"Previous legislation. AB 2732 (Gonzalez Fletcher), of the 2017-18 Legislative Session, had similar provisions as this bill. AB 2732 was vetoed by the governor, whose veto message stated",1
"Previous legislation. AB 889 (Ammiano), in its earlier version, contained nearly identical provisions related to the establishment of",1
"Previous legislation. SB 1272 (Wolk), introduced in the 2009-10",1
Previous legislation. The mediation request provisions of,1
Previous legislation. This provisions of this bill related to the transportation industry are similar to the introduced version of AB 1034 (Keene) from last session. AB 1034 was subsequently amended to be,1
Previous versions of this bill were opposed by the Planning,1
"Prior Legislation . In 1998, the Committee approved a similar",1
"Prior Legislation. AB 103 (Committee on Budget), Chapter 17 Statutes of 2017 increased the DOJ's oversight of detention facilities used to detain immigrants",1
"Prior Legislation. AB 1602 (Committee on the Budget), Chapter 24, Statutes of 2016, stated legislative intent to establish a center for research into firearm-related violence at the University of California. Its research must include, but not be limited to, the effectiveness of existing laws and policies intended to reduce firearm violence, including the criminal misuse of firearms, and efforts to promote the responsible ownership and use of firearms",1
Prior Legislation. AB 2451 (Wood),1
"Prior Legislation. AB 2695 (Obernolte) of the 2015-2016 Legislative Session, would have revised the procedure to determine the mental competence of a juvenile charged with a crime. AB 2695 was held in this Committee on Suspense",1
"Prior Legislation. AB 2715 (Limon), of the 2017-2018 Legislative Session, would have expanded the amount of personal information that is available to criminal justice agencies when they evaluate continuing employees who are engaged in the handling of sensitive information and other law enforcement duties. AB 2715 died in the Assembly Public Safety Committee",1
"Prior Legislation. SB 222 (Hernández), of the 2017-18 Legislative Session, was similar to this bill and would have required DHCS to extend the suspension of Medi-Cal benefits of incarcerated persons from one year to the entire duration of the persons incarceration. SB 222 was held on the Suspense File of the Senate Appropriations Committee",1
"Prior Legislation. SB 843 (Committee on Budget and Fiscal Review), Chapter 33, Statutes of 2016, established the Law Enforcement Assisted Diversion Program",1
Prior actions do not apply to this version of the bill POSITIONS,1
"Prior to the change in law in 1991, workers needlessly spent time",1
Prior to the most recent amendments,1
"Prior to the most recent amendments, the",1
"Prior to the transition to the Statewide Authority, the counties",1
"Prior to this pandemic people living with past criminal convictions in California already struggled with the inability to meet their basic needs. Constantly being denied employment and housing because of past convictions instills a sense of hopelessness and despair in those returning home from incarceration. Dealing with these types of challenges during and post pandemic is unfathomable for most people. In addition, the overwhelming majority of the reentry populations return to Black and Brown communities",1
Prior version of bill,1
Prior version of bill which contained an appropriation for counties,1
Prior vote: Senate Judiciary Committee: failed passage 4-6,1
Priority . The Wilson Administration has proposed the elimination of Medi-Cal prenatal care for undocumented women,1
Priority Network (LPN) questions whether patient safety can be assured if,1
"Prison Law Office, ""California counties are",1
"Prison Law Office, ""SB 26 is misguided and will not significantly reduce inmate and ward access to cell phones",1
Private Essential Access Community Hospitals (as proposed to be),1
"Private Postsecondary Schools (CAPPS) all oppose transitioning the Bureau to a board, believing that a transition would be disruptive and impact ongoing Bureau responsibilities. These entities argue there",1
Private Postsecondary Schools (CAPPS) are concerned that the bill has,1
Pro-choice organizations: California Abortion Rights and Reproductive Rights Action League (CARAL),1
Professional Engineers in California Government (previous),1
"Professional Engineers in California Government, ""SB 1351 will expedite that work at a significant savings to taxpayers by allowing the State to issue lease revenue bonds against the existing road maintenance fee. California has a significant backlog of highway maintenance due to many years of underfunding",1
"Professional Firefighters, AB 537 protects the rights of workers to",1
Professional Insurance Agents of California and Nevada similarly,1
Professional Liability Insurers (CAPLI) states it's concern that non,1
Professional Scientists (CAPS) writes that the numerous,1
"Professional associations, not a state licensing",1
Professions and Economic Development Committee. AB 1944 (Swanson) of 2008 would have allowed health care districts to employ a physician. AB 1944 failed passage in the Senate Committee on Health. SB 1294 (Ducheny) of 2008 would have expanded the pilot project enabling health care districts to directly employ physicians. SB 1294 failed passage in the Assembly Appropriations Committee. SB 376 authorized,1
Professions and Economic Development Committee. AB 646 (Swanson) of 2009 would have permitted health care districts and certain public hospitals,1
Professions and Economic Development Committee. SB 726 (Ashburn) of 2009 would have revised and extended the MBC pilot project that allows qualified district hospitals,1
Program Account (ERPA) be annually allocated for the purpose of creating,1
"Program by adding new containers to the fee program, increasing the California Refund Value (CRV) fee on some existing containers, and maintaining, suspending, or increasing funding for ancillary programs",1
Program from grades K-6 to K-12,1
Program is a barrier to achieving safe drinking water,1
Program structure and administration,1
Program to be administered by the State Department of,1
"Program, which is currently administered by the OSHPD",1
Program. DHS indicates that this bill fails to provide a,1
"Prohibit arguments to increase IQ scores that are based on race, ethnicity, national origin or socio-economic status",1
"Prohibit arguments to increase [Intelligence Quotient (IQ)] scores that are based on race, ethnicity, national origin or socio-economic status",1
Prohibiting a charter school from being operated as or by a for-profit,1
"Prohibiting ownership, possession, purchase or receipt of firearms would",1
Prohibiting selective application of initiatives and other,1
Prohibits a registered sex offender whose crime involved,1
"Prolacta Bioscience writes that it manufactures a first-of-its kind, 100% human milk-derived nutritional product used in NICUs around the country, including across California. Prolacta's products are used to fortify the diets of vulnerable extremely premature infants and have been clinically shown to decrease instances of complications such as NEC. As a human milk bank, Prolacta complies with all tissue banking regulations in California, holds licenses related to human milk banking in several other states, including Maryland, New York, and Pennsylvania, and is registered as an exempt infant formula manufacturer with the FDA. This bill would not cover Prolacta's DHM products due to relying on outdated language from the 1988 Medi-Cal coverage. Unfortunately, such language was drafted prior to the development of California's tissue banking regulations and the ensuing development of other human milk banks in California, such as Prolacta. As such, the reimbursement would only apply to so-called ""mothers milk banks"" who are dues-paying members of the HMBANA, a trade group of milk banks. By inadvertently creating this monopoly, this bill would be closing out other participants, including local companies like Prolacta, who create life-saving products and have long complied with California's tissue banking regulations. In addition, this bill would clarify that the state's tissue banking regulations do not apply to ""(t)he storage or distribution of pasteurized human milk that was obtained from a mothers' milk bank, as defined in Section 14132.34 of the Welfare and Institutions Code, by a general acute care hospital."" At present, any hospital that provides DHM or other DHM products must obtain a tissue banking license, even if they are simply providing donor milk to patients. As written, this bill would remove that requirement, but only for hospitals that obtain milk from a mother's milk bank. If the Legislature believes the tissue bank license is too onerous for hospitals, it should apply the exemption uniformly to milk procured from all licensed tissue banks, not an arbitrary subset",1
Promotes equity by providing families who may not be able to,1
Proponents also note that 5 cents is the same level of,1
"Proponents and sponsors point to the inequities of the current system, and the financial hardship on communities of color and vulnerable families that have to choose between bail and meeting basic needs. In addition, many defendants take coercive plea deals in order to avoid waiting for trial so they can get back to their lives and familial obligations",1
Proponents argue that the charter schools facilitate,1
Proponents contend AB 33 reduces the financial risk involved,1
Proponents contend California cannot afford to take its competitive edge,1
"Proponents contend that this bill will provide the operators of the Napa Valley Opera House with the ability to receive much needed advertising and sponsorship monies directly from alcoholic beverage manufacturers to the benefit of the Napa community. Additionally, proponents claim this bill will help facilitate sponsorship agreements between vintners and sponsors of certain community events, which will increase revenue, and continue underwriting the cost of events and programs benefitting the Napa community",1
Proponents contend thrift stores rely entirely upon donations,1
Proponents emphasize that the center will serve as a,1
Proponents maintain that the class of employee covered by this bill is just as entitled to the protection of the cancer presumption as the firefighters who already benefit from the presumption that cancer is job-related because they are exposed to similar hazardous substances and experience higher cancer rates than the population as a whole. They conclude that they fit the rationale for presumptions just like actual firefighters,1
Proponents note the essential role that trauma,1
"Proponents of AB 886, including the Bay Area Council and the Los Angeles County Economic Development Corporation, state California's",1
Proponents of SB 777 contend that it will help prevent,1
Proponents of ferret legalization state that ferrets are,1
Proponents of the creation of this Conservancy note the need for protection of the dwindling open spaces in the San,1
"Proponents of the measure argue that requiring the loan to be secured by both the death benefit and the cash value significantly weakens the value of the benefit as a recruitment and retention tool by limiting the amount of cash value the insured can be granted access to. They argue that for permanent policies, the death benefit as security is sufficient to ensure the nonprofit corporation is repaid, and freeing up access to the cash value of the policy will allow boards to use split-dollar to recruit in an effective way like for profit corporations are able to",1
Proponents of this bill argue appointed commissioners,1
"Proponents of this bill argue that, while currently",1
Proponents of this bill contend that ARB's enforcement efforts,1
Proponents of this bill stress the need for outreach to be,1
"Proponents of this bill, including the City of Oakland and the Law Center to Prevent Gun Violence, contend AB 187 will tighten",1
"Proponents of this measure, including the California Alliance",1
"Proponents point to the damaging effects of isolation, particularly to youth with pre-existing mental health issues, and there is no known",1
Proponents state that the consequence is that housing costs,1
Proponents state that the institution of a the rating,1
Proponents state that this bill clarifies that cities may,1
"Proponents, from recyclers to local governments to",1
"Proponents, generally clinics that provide services",1
"Proponents, including BIOCOM and the California Healthcare",1
"Proponents, including Equality California, state that because",1
"Proponents, including law enforcement and victim advocates, contend the differences between these lists create a discrepancy with",1
"Proponents, including several environmental and resource",1
"Proponents, including the California Association of Food",1
"Proponents, including the California Chamber of Commerce and the Natural Resources Defense Council, contend this bill will expedite",1
"Proponents, including the California Taxpayers Association",1
"Proponents, including the Peace Officers Research Association",1
"Proponents, including the University of California Student",1
"Proponents, including the shipping industry and marine-related",1
Proponents: The author,1
Proposal includes: a $500 tax credit for families to offset,1
Proposed amendment,1
Proposition 103 because opponents believe that this bill does not,1
Proposition 103 was to delegate the complex issues associated with,1
Proposition 209 is ultimately interpreted by the courts,1
Proposition 30 requires legislation enacted after September 30,1
"Proposition 36, other drug diversion programs and drug courts, the situations in which a non-violent drug offender actually ends up in",1
Proposition 98 funding should be targeted to aid lower,1
Proposition 99 funds because it could result in further,1
Prosecutors have control over who completes DEJ under current law,1
"Prosecutors often establish the required locked element in court through testimony from the victim that they locked their vehicle when they left their car. However, with over 55 of all auto burglaries in San Francisco targeting tourists, getting victims to return to court from out of town is difficult. ...Ultimately, the state's current auto burglary statute does not account for basic common sense and it enables defenses that violate the spirit and intent of the law in a manner that disproportionately harms California visitors",1
Protecting the watershed is critical for both flood control,1
Protection Act by placing limits on the extension of credit and assessment of fees and interfering with a national bank's ability to,1
"Protection and Advocacy, Inc. (PAI) oppose this",1
"Protection and Advocacy, Inc. has taken a",1
"Protection and Advocacy, Inc. supports this",1
"Protection and Advocacy, Inc. writes that",1
Protection and Affordable Care Act (ACA) increases the income threshold,1
Protects abortion providers in California by prohibiting the removal or suspension of medical licenses for a licensee providing abortion care in California who is complying with California law. AB 2626 is currently pending in the Senate Business,1
Protects elderly and disabled tenants. The tenants entitled to a 365-day notice under the Ellis Act are those who have disabilities and/or are more than 62 years old. They are the tenants for whom finding new housing is most urgent,1
Provide coverage at 90% actuarial value or higher (platinum level),1
Provider organizations have also expressed concerns with the bill's provisions insofar as the bill may require providers to,1
Providers intending to use medical information for,1
Providers of hearing care,1
Providers/California (HHP) realizes the need to increase the licensing fees for hearing aid dispensers,1
"Provides DTSC with a cost-effecting mechanism (i.e., the variance process) to expeditiously address a particular",1
Provides a mechanism to study the costs versus benefits of,1
Provides a more equitable competitive process by permitting,1
Provides a registered sex offender who applies for a,1
Provides an incentive for the lowest performing schools to,1
Provides for the sale or exchange of well over a $100 million,1
Provides for the suspension of law breaking pupils who sell,1
Provides law enforcement with the training and resources needed to minimize the use of force,1
"Provides low-cost benefits: The sponsor of this measure, the",1
Provides statutory authority for counties to perform,1
Provides targeted funding to move towards a fair resolution of,1
Provides that if the regional center determines a defendant does not,1
"Providing an updated definition of a Type 1C license will ""help entry-level applicants, particularly social equity candidates, obtain a very basic license which has the flexibility to help them grow",1
"Providing that given the importance of assuring the public that provider groups are delivering quality care and to encourage the use of comparative quality information, the audit standards, processes and the results are made",1
Provision One: The author,1
Provisions are Broad . Although this bill aims to improve air,1
Provisions of this bill providing a waiver for,1
Provisions related to BAE composition,1
Provisions related to VMB composition,1
Provisions related to pharmacy inspectors,1
Public Advocates and the American Civil Liberties Union (ACLU) argue there are sufficient protections in current law to protect,1
Public Affairs Council and other industry and labor organizations,1
"Public Health Advocates: ""Through the creation of the Office of Healthy and Safe Communities (OHSC), California has an opportunity to advance a bold paradigm shift in violence prevention by emphasizing asset-based empowerment approaches to peacemaking, restorative justice, healing and safety, and advancing community prevention and intervention strategies that heal and restore people and ensure all communities are full of the opportunities necessary for their residents to thrive and be well",1
Public Health Officer with explicit authority to determine whether a,1
"Public Hospitals and Health Systems (CAPH), maintains that",1
"Public Safety Committee, I authored a resolution on Wednesday, April 27, 2011 opposing AB 1377 and any local, state or federal action prior to the release and evaluation of our empanelled Blue Ribbon Committee's",1
"Public and private colleges oppose this bill, objecting to the broad reach of the Commission, the fees established by the bill, the specific exclusion of individuals with expertise that have worked in college athletics within the last year, the lack of an appeals process, duplication of efforts, and the discretion to impose penalties",1
Public policy is better served by allowing members to,1
Public records act request finding for one month,1
Public schools should focus on academic training rather than,1
Publication is in a forum independent of the government,1
Publication is verifiable (by way of an affidavit of publication),1
Publicly held corporations will be required to comply with both sets of quotas. Therefore,1
Pupils are under the jurisdiction of local law enforcement,1
Purpose . According to the author,1
Purpose. A coalition of auction companies,1
Purpose. According to the author and the California Association for Licensed Professional Clinical Counselors,1
"Purpose. According to the author, this bill is necessary to allow consumption lounges. The City of West Hollywood",1
"Purpose. According to the author, this bill would reduce diversion of scrap metal to the black market. The West Coast Chapter of the Institute of Scrap Recycling Industries",1
"Purpose. Boston-based Northeastern University, which recently merged with Mills College",1
"Purpose. Building on an existing performance dashboard system, this bill is",1
"Purpose. California Bridge (CalBridge), a program of the Public Health Institute",1
"Purpose. The Animal Physical Therapy Coalition (APTC), which describes itself as a grassroots coalition of physical therapists, veterinarians, registered veterinary technicians, and consumers",1
"Purpose. The California Rural Indian Health Board (CRIHB), a network of 19 Tribal Health Programs",1
Purpose. The author seeks to provide support and revenue to California's emergency food safety net without taking resources from the General Fund. According to the California Association of Food Banks,1
Purpose. This bill adds a new exemption to the California TPA. The California Society of CPAs,1
Purpose. This bill establishes a disclosure requirement for dog trainers. The Author,1
"Purpose. This bill establishes a new regulatory process for the collection of animal blood and blood products, and phases out the current regulatory model. The author",1
Purpose. This bill intends to require evidence-based substance use disorder (SUD) treatment. Shatterproof,1
"Purpose. This bill revises and recasts terms related to the care of animals and the personnel who work in animal shelters. According to the Author, who",1
Purpose. This bill seeks to revise the licensure process when a licensed crematory changes ownership. The Cemetery and Mortuary Association of California,1
"Purpose. This bill will add DOJ to the list of entities that may access certain financial information without a warrant, subpoena, summons, or the customer's consent. According to DOJ",1
"Purpose. This bill would establish a regulatory framework, administered by the CRB, for out-of-state firms to provide shorthand reporting services within California. The Author",1
Purpose. With the recent inclusion of subacute care services into MCMC,1
"Pursuant to special legislation, California sponsored an Armenia Trade Office from October 2005 through June 2007. While a number of accomplishments were achieved, the Armenia Trade Office was unable to meet any of its performance metrics, which included generating five trade and/or investment leads per month and at least $150,000 to $200,000 in California exports to Armenia in the initial year, incrementally increasing the amount each year by $100,000",1
"Quality Act. Commencing in the 1970s, residential project development",1
Quarterhorse owners oppose the bill because they fear the increased wagering opportunities on simulcast races will reduce,1
"Quentin is presently experiencing severe overcrowding, particularly among",1
Quest Diagnostics Several individuals,1
R&D Credits to unjustifiably high levels. They assert that California,1
"RCFE facilities oppose this bill for numerous reasons, pointing out it will invite more lawsuits and drive up liability",1
RCFEs to meet the same standards as nursing facilities,1
"RDAs continue to be used for their originally intended purpose, affordable housing. They also argue that to strengthen that purpose, the bill requires that 80% of the funds must be spent within two years, which",1
RDHs in public health setting and for RDHAPs outside of dental offices,1
"RELATED LEGISLATION. AB 1737 (Holden) establishes various requirements for children's camps, as defined. AB 1737 is pending in Assembly Health Committee",1
RELATED LEGISLATION. AB 205 is identical to this bill. AB 205 is pending in the Senate Health Committee,1
RELATED LEGISLATION. AB 2214 (Rodriguez and Waldron) establishes a voluntary certification process for recovery residences. AB 2214 is pending in the Assembly Appropriations Committee,1
RELATED LEGISLATION. AB 2288 (Choi) clarifies that the provisions in the Health Care Decision Law also include mental health conditions. Revises the statutory AHCD form to clarify that a person may include instructions relating to mental health conditions. AB 2288 is pending in the Assembly Health Committee. PREVIOUS LEGISLATION. AB 1234 (Arambula) of 2021 would have established provisions that POLSTs executed in another state or jurisdiction are valid and enforceable to the same extent as a POLST executed in this state. Would have allowed an electronic signature to be used for the purposes of AHCD and POLST forms. Due to the shortened legislative session brought on by the COVID-19 Pandemic,1
"RELATED LEGISLATION. AB 241 (Kamlager-Dove) requires, on and after January 1, 2022, all continuing medical education courses, all continuing education for registered nurses, and all continuing education for physician assistants, to contain curriculum that includes the understanding of implicit bias and the promotion of bias-reducing strategies to address how unintended biases in decision-making may contribute to health care disparities by shaping behavior and producing differences in medical treatment along lines of race, ethnicity, gender identity, sexual orientation, socioeconomic status, or other characteristics. AB 241 is pending in the Senate Committee on Business and Professions",1
"RELATED LEGISLATION. SB 32 (Weber Pierson) would require DHCS, along with DMHC and the California Department of Insurance to consult together and with stakeholders to develop and adopt time and distance standards for perinatal units, to ensure timely access for covered enrollees and insureds. SB 32 passed this Committee on July 1, 2025, on a 15-0 vote and is pending in the Assembly Appropriations Committee",1
"RELATED LEGISLATION. SB 955 (Portantino) is substantially similar to the provisions of this bill, and was triple referred to the following Senate Committees: Health, Governance and Finance and Judiciary. SB 955 was not set for a hearing in Senate Health Committee due to the shortened Legislative calendar as a result of the COVID-10 pandemic",1
REPORT . A recent report by the Sierra-Sacramento Emergency,1
"RESOLVE, as introduced",1
RESOLVE-as introduced,1
RMC operated an open-heart surgery program called the California Heart,1
"RTDDs ""will become the new form of easy",1
RVTs are not trained to perform surgery,1
Raising fees increases the cost to consumers using pawnbrokers,1
Rank-and-file law enforcement organizations contend deputy,1
"Rape Crisis Butte, Glenn and Tehama Counties (21 letters from)",1
Rape Crisis Center of San Jose (16 letters from different),1
Rape Crisis Centers throughout California (8 letters from),1
Rape and sexual assault are a serious problem and deserve critical,1
Rape by force,1
"Rate Review. CADP believes Covered California, as an active",1
"Rather than burdening the courts, prosecutorial agencies or law",1
"Rather than creating a potentially duplicative program, I am directing the Resources Agency to work with the State Water Resources Control Board to ensure that stormwater projects are included in the Urban Greening Program",1
Rationale . The county of San Mateo,1
Rationale. The author contends CalExpo,1
Rationale: This proposal would allow the number of Cal,1
Reading Academies I established earlier this year. I,1
"Real Damage : According to Reclamation District No. 1001 (RD 1001), ""travel on the levees is restricted to official",1
Real Estate Appraisers and enacted a set of allowable and prohibited,1
Realignment and Efficiency Act of 1991 advocated consolidation and coordination of courts and court services. Consolidation is of,1
Realignment has created enhanced danger for probation officers every day. Furthermore,1
Received by Committee or per Assembly analysis,1
"Received on or after April 19, 1998",1
"Recent studies indicate state law and local ordinances continue to raise many barriers for food vendors, and cities such as Santa Monica",1
"Recently, the Interpreters Guild of America (IGA), which",1
Recognizing the need for continual review and revisions,1
Recommended Amendment. Require IT vendors to certify with the public,1
"Recording Industry Association of America (RIAA), this bill clarifies current law with respect to technological",1
"Recording is defined as ""any tangible medium upon which information or",1
Recording piracy is punishable as follows,1
Records granted disclosure from the patient should maintain the Health Insurance Portability and Accountability Act of 1996 (HIPAA) and the Family Educational Rights and Privacy Act (FERPA) privacy rights if further shared,1
Recruiting and retaining world-class faculty is one of the University's highest,1
Redevelopment agencies of: Azusa,1
Reduce the Inmate Population. Federal courts have ruled that inmate,1
"Reduced Surgeon Fatigue: These surgeries are lengthy and physically demanding, often lasting several hours. Rotating tasks among two surgeons reduces fatigue and maintains focus throughout the procedure, minimizing errors caused by exhaustion",1
Reduces the cost to businesses requesting a variance in those,1
Reducing barriers for these citizens contributes to public safety by reducing recidivism and increasing the economic well-being for the entire community and allows individuals to successfully reacclimate back into society,1
"Reduction program could, purposefully or not, restrict the flexibility of the administration in",1
Redwood City homeowners association that claimed not,1
Reed Elsevier Inc. and Lexis-Nexis (publishing conglomerate and one of its),1
Reed Elsevier businesses,1
"Reed Elsevier, parent",1
"Referencing bill as introduced on January 6, 2003",1
Reflects version of,1
Reform Act (PEPRA). This bill also allocates prudent cost of living,1
Reform Act of 2013 and related pension reform statutes. Without these,1
Regarding privacy,1
"Regarding the academic testing program that this bill would institute, the sponsor notes that a testing program (in core academic skill areas)",1
"Regarding the initial version of this bill, the California Teachers Association states that the two-year probation",1
Regarding the provision applying the deceased celebrity,1
"Regarding the student disciplinary provisions, the sponsor argues that",1
"Regardless of how skimpy the submitted information is, a",1
"Regional Council of Rural Counties (RCRC), Jessica's Law has raised numerous implementation issues currently under",1
Regional Council of Rural Counties Santa Clara County Board of Supervisors,1
"Regional Council of Rural Counties, it supports efforts to increase consumer access to mattress disposal opportunities",1
Regional Occupational Centers and Programs (ROCP) funding to,1
Register with a California regulator,1
Registered appears to relate to the prior version,1
Regulating drugs and monitoring physician,1
Regulatory oversight of amusement ride safety is most important for,1
Rehabilitation facilities for reentry work training programs. For,1
Rehabilitation's (CDCR) inmate and ward classification and housing,1
Reimbursable State Mandate. While this bill is not keyed as a,1
"Related Bill . AB 1522 (Thomson and Frommer), approved by the Senate Insurance Committee on 8/22/01, addresses continuity of",1
"Related Bill . AB 1943 (Chu), pending in the Senate",1
"Related Legislation . In January, this committee heard AB 108",1
Related Legislation . This committee has approved three bills,1
"Related Legislation. AB 1061 (Gloria), currently on Suspense in this Committee, expands eligibility for compensation under the CalVCP and increases compensation limits for specified reimbursable losses",1
Related Legislation. AB 1073 (Rubio) authorizes the Attorney General to enter into a memorandum of understanding with ICE to treat shelters providing services to domestic violence or sexual assault victims as sensitive locations for purposes of federal immigration enforcement activities. AB 1073 is pending in this committee,1
"Related Legislation. AB 1111 (E. Garcia), establishes the Removing Barriers to Employment Act, which includes a provision for funding projects modeled after the Supervised Workforce Training Program. This bill was heard on April 25, 2017, in the Assembly Jobs, Economic Development, and the Economy Committee",1
Related Legislation. AB 1165 (Bauer-Kahan) prohibits persons from being professional supervised visitation providers if either they are denied trustline registration by the Department of Social Services (DSS) or their trustline registration is revoked. AB 1165 is pending hearing in this committee,1
"Related Legislation. AB 1324 (Skinner), also on today's committee",1
"Related Legislation. AB 1421 (Bauer-Kahan) would prohibit the revocation of probation for failure of a person to pay fines, fees or assessments, unless the court determines the defendant has willfully failed to pay the fines, fees or assessments and has the ability to pay. AB 1421 is currently pending before the Public Safety Committee",1
"Related Legislation. AB 1422 (Cooper), also on today's committee agenda, requires TNCs to participate in the EPN",1
"Related Legislation. AB 152 (Gallagher), requires the Board of State and Community Corrections to collect and analyze data on recidivism rates of persons serving realigned felony sentences and those placed on PRCS. AB 152 is currently on Suspense in this Committee",1
"Related Legislation. AB 1534 (Wieckowski), also on today's committee",1
"Related Legislation. AB 165 (Gabriel), requires the Commission on Peace Officer Standards and Training (POST) to develop and implement a course of training regarding GVROs for peace officers and incorporate it into basic and supplemental training. AB 165 is being heard in this committee today",1
"Related Legislation. AB 1746 (Revenue and Taxation Committee), introduced in the 2007-08 legislative session, is almost identical to",1
Related Legislation. AB 1975 (Bonta) adds medically supportive food and nutrition interventions as a covered Medi-Cal benefit. AB 1975 is pending in this committee,1
